team,round,quantile,intervention,cumu_infections,cumu_deaths,peak_hosp,days_closed,prob_outbreak
E,1,79,open,58184,724,545,42,1
E,1,80,open,58269,727,549,45,1
E,1,81,open,58333,731,553,45,1
E,1,82,open,58431,733,558,45,1
E,1,83,open,58676,735,560,45,1
E,1,84,open,58965,737,561,46,1
E,1,85,open,59098,739,565,46,1
E,1,86,open,59151,740,566,46,1
E,1,87,open,59244,742,571,46,1
E,1,88,open,59305,744,573,46,1
E,1,89,open,59363,746,576,46,1
E,1,90,open,59418,747,581,46,1
E,1,91,open,59468,748,587,46,1
E,1,92,open,59496,749,592,46,1
E,1,93,open,59549,751,597,46,1
E,1,94,open,59576,754,606,46,1
E,1,95,open,59595,755,608,46,1
E,1,96,open,59623,756,617,46,1
E,1,97,open,59724,760,631,46,1
E,1,98,open,59826,762,638,46,1
E,1,99,open,60061,770,687,46,1
E,1,100,open,66192,918,797,46,1
E,1,1,2weeks,33600,299,119,15,1
E,1,2,2weeks,33759,306,125,16,1
E,1,3,2weeks,33896,308,129,16,1
E,1,4,2weeks,33935,309,130,16,1
E,1,5,2weeks,34046,310,133,16,1
E,1,6,2weeks,34093,312,134,16,1
E,1,7,2weeks,34140,314,135,17,1
E,1,8,2weeks,34204,314,137,17,1
E,1,9,2weeks,34231,315,137,17,1
E,1,10,2weeks,34290,316,138,17,1
E,1,11,2weeks,34335,316,139,17,1
E,1,12,2weeks,34349,317,140,17,1
E,1,13,2weeks,34356,318,141,17,1
E,1,14,2weeks,34415,318,142,17,1
E,1,15,2weeks,34441,319,143,17,1
E,1,16,2weeks,34462,320,144,17,1
E,1,17,2weeks,34489,321,144,17,1
E,1,18,2weeks,34514,322,145,17,1
E,1,19,2weeks,34527,322,146,17,1
E,1,20,2weeks,34547,323,147,17,1
E,1,21,2weeks,34582,323,148,18,1
E,1,22,2weeks,34629,324,149,18,1
E,1,23,2weeks,34650,324,151,18,1
E,1,24,2weeks,34675,325,153,18,1
E,1,25,2weeks,34752,325,154,18,1
E,1,26,2weeks,34829,325,154,18,1
E,1,27,2weeks,34868,326,154,18,1
E,1,28,2weeks,34886,327,155,18,1
E,1,29,2weeks,34942,327,156,18,1
E,1,30,2weeks,35027,328,157,18,1
E,1,31,2weeks,35089,328,158,18,1
E,1,32,2weeks,35175,329,159,19,1
E,1,33,2weeks,35248,329,159,19,1
E,1,34,2weeks,35414,330,161,19,1
E,1,35,2weeks,35910,330,161,20,1
E,1,36,2weeks,36086,330,162,21,1
E,1,37,2weeks,36150,331,163,21,1
E,1,38,2weeks,36189,331,164,21,1
E,1,39,2weeks,36250,332,164,21,1
E,1,40,2weeks,36280,332,165,21,1
E,1,41,2weeks,36328,333,167,21,1
E,1,42,2weeks,36402,333,168,21,1
E,1,43,2weeks,36445,334,169,21,1
E,1,44,2weeks,36497,336,170,22,1
E,1,45,2weeks,36516,336,171,22,1
E,1,46,2weeks,36597,338,172,22,1
E,1,47,2weeks,36621,339,172,22,1
E,1,48,2weeks,36666,341,173,26,1
E,1,49,2weeks,36802,343,174,29,1
E,1,50,2weeks,36896,345,174,29,1
E,1,51,2weeks,37089,354,176,29,1
E,1,52,2weeks,37541,357,179,29,1
E,1,53,2weeks,37792,362,181,30,1
E,1,54,2weeks,37959,364,184,30,1
E,1,55,2weeks,38032,367,188,30,1
E,1,56,2weeks,38209,371,192,30,1
E,1,57,2weeks,38307,376,194,30,1
E,1,58,2weeks,38458,379,196,31,1
E,1,59,2weeks,38563,382,198,31,1
E,1,60,2weeks,38764,383,201,31,1
E,1,61,2weeks,38836,384,205,32,1
E,1,62,2weeks,38917,386,208,32,1
E,1,63,2weeks,39095,389,213,32,1
E,1,64,2weeks,39600,394,218,32,1
E,1,65,2weeks,40869,398,221,32,1
E,1,66,2weeks,41344,402,229,32,1
E,1,67,2weeks,48074,511,298,32,1
E,1,68,2weeks,56045,673,388,33,1
E,1,69,2weeks,56357,698,398,33,1
E,1,70,2weeks,56532,700,409,33,1
E,1,71,2weeks,56903,704,417,33,1
E,1,72,2weeks,57715,706,427,33,1
E,1,73,2weeks,57862,709,438,33,1
E,1,74,2weeks,58001,713,445,33,1
E,1,75,2weeks,58071,723,459,33,1
E,1,76,2weeks,58647,727,474,33,1
E,1,77,2weeks,58902,732,486,33,1
E,1,78,2weeks,59022,735,491,33,1
E,1,79,2weeks,59133,737,499,33,1
E,1,80,2weeks,59168,741,509,33,1
E,1,81,2weeks,59247,742,520,33,1
E,1,82,2weeks,59325,744,523,33,1
E,1,83,2weeks,59477,746,531,33,1
E,1,84,2weeks,59578,747,535,33,1
E,1,85,2weeks,59734,749,538,33,1
E,1,86,2weeks,59819,749,545,33,1
E,1,87,2weeks,59908,751,549,33,1
E,1,88,2weeks,59943,753,552,33,1
E,1,89,2weeks,59988,755,556,34,1
E,1,90,2weeks,60006,756,560,34,1
E,1,91,2weeks,60096,757,563,34,1
E,1,92,2weeks,60140,758,569,34,1
E,1,93,2weeks,60184,759,576,35,1
E,1,94,2weeks,60232,760,587,35,1
E,1,95,2weeks,60307,762,595,36,1
E,1,96,2weeks,60336,764,603,36,1
E,1,97,2weeks,60471,767,608,36,1
E,1,98,2weeks,60555,773,618,38,1
E,1,99,2weeks,60752,785,634,40,1
E,1,100,2weeks,66257,906,655,49,1
E,1,1,1percent,7832,48,22,44,0
E,1,2,1percent,8053,52,23,48,0
E,1,3,1percent,8346,55,24,48,0
E,1,4,1percent,8606,56,25,48,0.1
E,1,5,1percent,8892,57,26,49,0.195
E,1,6,1percent,9186,59,28,49,0.2
E,1,7,1percent,9677,63,30,49,0.2
E,1,8,1percent,9982,67,31,49,0.3
E,1,9,1percent,10343,70,32,49,0.3
E,1,10,1percent,10456,71,32,49,0.3
E,1,11,1percent,10667,73,33,49,0.389
E,1,12,1percent,10840,74,34,49,0.4
E,1,13,1percent,11138,77,36,49,0.4
E,1,14,1percent,11337,78,37,50,0.4
E,1,15,1percent,11416,79,38,50,0.485
E,1,16,1percent,11833,80,38,50,0.5
E,1,17,1percent,11915,81,39,50,0.5
E,1,18,1percent,12272,81,41,50,0.6
E,1,19,1percent,12559,82,41,50,0.6
E,1,20,1percent,12687,83,42,50,0.6
E,1,21,1percent,12838,84,42,50,0.6
E,1,22,1percent,13014,85,43,50,0.6
E,1,23,1percent,13125,87,44,50,0.7
E,1,24,1percent,13271,89,45,50,0.7
E,1,25,1percent,13415,92,45,50,0.7
E,1,26,1percent,13490,95,48,50,0.7
E,1,27,1percent,13728,97,49,51,0.8
E,1,28,1percent,13821,100,49,51,0.872
E,1,29,1percent,13936,102,50,52,0.9
E,1,30,1percent,14006,104,51,52,0.9
E,1,31,1percent,14405,105,51,52,0.9
E,1,32,1percent,14631,108,52,53,0.9
E,1,33,1percent,14856,109,52,53,0.9
E,1,34,1percent,14945,111,53,54,1
E,1,35,1percent,15082,113,54,54,1
E,1,36,1percent,15283,114,54,54,1
E,1,37,1percent,15621,115,54,54,1
E,1,38,1percent,15774,116,54,55,1
E,1,39,1percent,15914,116,55,55,1
E,1,40,1percent,16179,117,55,55,1
E,1,41,1percent,16252,117,56,55,1
E,1,42,1percent,16405,118,56,56,1
E,1,43,1percent,16468,119,56,56,1
E,1,44,1percent,16507,121,56,56,1
E,1,45,1percent,16593,122,57,56,1
E,1,46,1percent,16666,122,58,57,1
E,1,47,1percent,16732,123,58,58,1
E,1,48,1percent,16765,123,58,58,1
E,1,49,1percent,16813,125,59,59,1
E,1,50,1percent,16853,125,59,60,1
E,1,51,1percent,16902,126,59,60,1
E,1,52,1percent,16926,127,60,60,1
E,1,53,1percent,16968,128,60,62,1
E,1,54,1percent,17031,129,60,64,1
E,1,55,1percent,17080,130,61,64,1
E,1,56,1percent,17158,130,61,65,1
E,1,57,1percent,17191,130,61,67,1
E,1,58,1percent,17237,131,62,68,1
E,1,59,1percent,17256,132,62,69,1
E,1,60,1percent,17276,132,63,71,1
E,1,61,1percent,17314,132,63,72,1
E,1,62,1percent,17359,133,63,73,1
E,1,63,1percent,17433,133,64,74,1
E,1,64,1percent,17530,133,64,75,1
E,1,65,1percent,17552,134,64,76,1
E,1,66,1percent,17576,134,65,77,1
E,1,67,1percent,17605,135,65,81,1
E,1,68,1percent,17629,135,66,93,1
E,1,69,1percent,17676,136,67,98,1
E,1,70,1percent,17698,136,67,98,1
E,1,71,1percent,17752,137,69,98,1
E,1,72,1percent,17808,137,69,99,1
E,1,73,1percent,17834,137,71,99,1
E,1,74,1percent,17905,138,72,100,1
E,1,75,1percent,17981,138,72,101,1
E,1,76,1percent,18063,139,73,102,1
E,1,77,1percent,18152,139,75,102,1
E,1,78,1percent,18267,140,80,103,1
E,1,79,1percent,18366,140,85,103,1
E,1,80,1percent,18435,140,90,104,1
E,1,81,1percent,18966,141,94,104,1
E,1,82,1percent,19742,141,97,105,1
E,1,83,1percent,20107,141,99,105,1
E,1,84,1percent,20580,142,102,105,1
E,1,85,1percent,20994,142,103,105,1
E,1,86,1percent,21236,143,105,105,1
E,1,87,1percent,21485,143,107,106,1
E,1,88,1percent,21603,144,109,106,1
E,1,89,1percent,21744,145,110,106,1
E,1,90,1percent,21851,145,113,106,1
E,1,91,1percent,22084,147,115,107,1
E,1,92,1percent,22210,148,117,107,1
E,1,93,1percent,22608,150,119,107,1
E,1,94,1percent,22882,150,121,107,1
E,1,95,1percent,23022,152,123,108,1
E,1,96,1percent,23465,153,127,109,1
E,1,97,1percent,23577,158,129,110,1
E,1,98,1percent,24295,165,133,111,1
E,1,99,1percent,24696,207,136,111,1
E,1,100,1percent,26175,222,182,114,1
