id,intervention,objective,q1,q5,q10,q25,q50,q75,q90,q95,q100,intervention_rank
aggregate,closed,cumu_infections,0,47.2059276033616,114.98712628382106,569.3095926248959,3267.537897510494,10772.620027344796,30969.450596444756,40867.64465021052,93899,1
aggregate,open,cumu_infections,0,1927.1375345140596,4249.616435991205,15435.352547685385,32245.633368451457,58901.96343619332,72148.39049209423,73405.48147213655,94099,4
aggregate,1percent,days_closed,1,5.733333333333334,33.929584413634856,59.00176387184298,135.04979856479073,185.0645626018707,232.842064112588,245.9126243090672,250,3
aggregate,2weeks,days_closed,0,18.00113703816316,21.996522962632277,52.94010650873405,77.16550985126591,158.76676538648283,184.9777066545454,195.95626595804288,248,2
aggregate,closed,days_closed,50,110.1818181818182,164.9149149149149,184.2842842842843,211.5615615615616,241.34134134134132,248.23823823823824,249.2992992992993,250,4
aggregate,open,days_closed,9.496996996996996,9.496996996996996,9.496996996996996,9.496996996996996,29.997821923720128,56.493993993994,68.79129129129129,72.18843843843844,75,1
aggregate,1percent,peak_hosp,0,2.916363481171996,5.489427657967747,22.694743696677318,65.37971248532607,426.2845149839212,875.2334177118852,1051.466244510264,1806,2
aggregate,2weeks,peak_hosp,0,4.221332139244024,8.535102208544487,37.301539906077394,176.37542375751065,523.2148988753736,923.2234958285474,6332.192192192184,10203,3
aggregate,closed,peak_hosp,0,2.397582977790899,4.530406267286537,12.373707295289664,27.284633088487176,96.13206347603678,212.02734578520173,579.781249999999,1806,1
aggregate,open,peak_hosp,0,16.297895949923713,23.661933353432858,56.928889669422375,205.40567112762196,553.6380604054143,6909.362565976447,10329.609609609604,14880,4
aggregate,1percent,prob_outbreak,0,0,0.03935797310971443,0.5804234390045077,0.9317797257147687,0.9995448621358312,0.9999302938528772,1,1,2
aggregate,2weeks,prob_outbreak,0,0.0402907192941766,0.04099061519711581,0.8532789003088088,0.9990981521980468,0.9995713856773326,0.999855325764904,0.9999499724607612,1,3
aggregate,closed,prob_outbreak,0,0,0,0.03962941488008124,0.5803178394916084,0.9990887332899872,0.9997884528433622,1,1,1
aggregate,open,prob_outbreak,0.025025025025025027,0.025025025025025027,0.05905905905905906,0.8132752257873199,0.9991013889144186,0.9995663022624652,0.9998452502712932,0.9999382329409024,1,4
B,1percent,cumu_deaths,39,313,368,420.5,446,469.25,499,515,531,2
B,2weeks,cumu_deaths,349,382,398,425.75,458.5,487,521,528,552,4
B,closed,cumu_deaths,8,8,9,10,15,20.25,25,28,39,1
B,open,cumu_deaths,380,412,425,436.75,456.5,477,498,507,552,3
B,1percent,cumu_infections,5476,44816,46948,50876,52378,55378.75,57468,58016,59996,2
B,2weeks,cumu_infections,44565,47784,48299,51304.75,52487,55603.75,57846,58113,59439,3
B,closed,cumu_infections,741,951,1001,1139.25,1568.5,2405.5,2955,3376,5476,1
B,open,cumu_infections,45795,48130,49452,51794.75,52752.5,55258,57854,58142,59978,4
B,1percent,days_closed,67,67,67,68.75,74,86.25,102,126,250,3
B,2weeks,days_closed,67,67,67,67,69.5,75,79,83,88,2
B,closed,days_closed,250,250,250,250,250,250,250,250,250,4
B,open,days_closed,67,67,67,67,67,67,67,67,67,1
B,1percent,peak_hosp,43,500,549,632.5,665,739.5,872,884,967,2
B,2weeks,peak_hosp,495,527,556,632.75,666.5,805,855,862,911,3
B,closed,peak_hosp,10,12,14,15,19.5,23,25,26,43,1
B,open,peak_hosp,514,548,569,652.75,684,766,850,886,931,4
B,1percent,prob_outbreak,1,1,1,1,1,1,1,1,1,3
B,2weeks,prob_outbreak,1,1,1,1,1,1,1,1,1,3
B,closed,prob_outbreak,0,0,0,0,0,0,0,1,1,1
B,open,prob_outbreak,1,1,1,1,1,1,1,1,1,3
C,1percent,cumu_deaths,15.93035013,25.29974302,32.58869033,52.39474451,88.16809917,132.3747965,185.2546461,202.2692253,272.2869974,2
C,2weeks,cumu_deaths,71.31658239,111.4321864,138.2237691,220.2943955,278.9757323,329.6785689,368.4495217,387.8537418,437.2981404,4
C,closed,cumu_deaths,9.205316614,17.144195,23.9928896,42.61596662,77.006695,127.5022405,175.8702548,190.8310765,243.7100741,1
C,open,cumu_deaths,33.141695,60.05839803,95.051695,164.901695,234.902144,302.151695,358.9199511,376.4242316,422.3610996,3
C,1percent,cumu_infections,3434.20135,5365.422005,7551.370031,12489.03607,19074.7181,26417.0525,33333.73588,35764.11155,43248.85592,2
C,2weeks,cumu_infections,13472.85496,20539.51733,24608.09009,38199.33991,46881.98654,54044.74639,60220.7206,62890.3765,67444.84815,4
C,closed,cumu_infections,2529.731624,3379.528696,4501.633919,7984.646196,14344.88592,22451.20213,30120.48856,33158.12242,42195.82092,1
C,open,cumu_infections,7940.258423,13858.84341,19974.13051,29900.622,40388.76789,50126.04415,57751.6729,60204.4117,64177.52092,3
C,1percent,days_closed,31.1,130,141,161,175,185,195,200,218,3
C,2weeks,days_closed,60.1,62,62,63,64,65,104,112,141,2
C,closed,days_closed,228,228,228,228,228,228,228,228,228,4
C,open,days_closed,44,44,44,44,44,44,44,44,44,1
C,1percent,peak_hosp,24.10580216,30.71293585,38.33018469,56.24943491,84.99684408,123.8583542,183.9044063,207.6362554,357.3226258,2
C,2weeks,peak_hosp,60.56178757,105.7658296,132.6706342,228.2761236,318.138903,422.7753686,524.5735429,566.8674637,695.4362415,4
C,closed,peak_hosp,19.95297213,26.27250839,33.67968376,47.25243439,73.95315318,125.9531532,177.0075139,202.4226258,342.4862554,1
C,open,peak_hosp,32.3418991,57.13022116,80.85418028,157.1300844,280.5873068,379.4195186,455.9209649,486.8705786,567.4967599,3
C,1percent,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
C,2weeks,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
C,closed,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
C,open,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
D,1percent,cumu_deaths,0,0,1,6,21,46,73,87,149,2
D,2weeks,cumu_deaths,0,0,0,23,59,81,96,106,142,4
D,closed,cumu_deaths,0,0,0,0,1,2,4,5,15,1
D,open,cumu_deaths,0,0,0,12,42,65,84,91,131,3
D,1percent,cumu_infections,0,1,143,1142,4769,10570,15717,18297,26000,2
D,2weeks,cumu_infections,0,0,12,5666,12587,16263,18566,19910,26417,4
D,closed,cumu_infections,0,0,1,22,76,157,246,301,573,1
D,open,cumu_infections,0,0,9,2854,9691,13798,16743,18316,23280,3
D,1percent,days_closed,40,40,40,44,62,79,88,92,115,3
D,2weeks,days_closed,53,53,53,53,53,53,53,53,53,1
D,closed,days_closed,245,245,245,245,245,245,245,245,245,4
D,open,days_closed,58,58,58,58,58,58,58,58,58,2
D,1percent,peak_hosp,0,1,5,13,29,56,73,82,113,2
D,2weeks,peak_hosp,0,1,2,29,52,66,77,84,126,4
D,closed,peak_hosp,0,1,1,3,6,10,16,19,42,1
D,open,peak_hosp,0,1,2,15,44,61,73,79,113,3
D,1percent,prob_outbreak,0.874851013,0.874851013,0.874851013,0.874851013,0.874851013,0.874851013,0.874851013,0.874851013,0.874851013,4
D,2weeks,prob_outbreak,0.853444843,0.853444843,0.853444843,0.853444843,0.853444843,0.853444843,0.853444843,0.853444843,0.853444843,3
D,closed,prob_outbreak,0.295869738,0.295869738,0.295869738,0.295869738,0.295869738,0.295869738,0.295869738,0.295869738,0.295869738,1
D,open,prob_outbreak,0.812823576,0.812823576,0.812823576,0.812823576,0.812823576,0.812823576,0.812823576,0.812823576,0.812823576,2
E,1percent,cumu_deaths,48,57,71,92,125,138,145,152,222,2
E,2weeks,cumu_deaths,299,310,316,325,345,723,756,762,906,4
E,closed,cumu_deaths,29,30,33,55,111,137,144,150,221,1
E,open,cumu_deaths,183,205,214,295,320,716,747,755,918,3
E,1percent,cumu_infections,7832,8892,10456,13415,16853,17981,21851,23022,26175,2
E,2weeks,cumu_infections,33600,34046,34290,34752,36896,58071,60006,60307,66257,4
E,closed,cumu_infections,6939,7580,7879,8646,13532,17110,17667,18050,23093,1
E,open,cumu_infections,28288,29639,30472,33212,34341,57391,59418,59595,66192,3
E,1percent,days_closed,44,49,49,50,60,101,106,108,114,3
E,2weeks,days_closed,15,16,17,18,29,33,34,36,49,1
E,closed,days_closed,50,50,50,51,98,111,121,122,122,4
E,open,days_closed,19,19,19,19,37,42,46,46,46,2
E,1percent,peak_hosp,22,26,32,45,59,72,113,123,182,2
E,2weeks,peak_hosp,119,133,138,154,174,459,560,595,655,4
E,closed,peak_hosp,19,24,27,37,49,61,67,71,106,1
E,open,peak_hosp,88,124,131,143,161,536,581,608,797,3
E,1percent,prob_outbreak,0,0.195,0.3,0.7,1,1,1,1,1,2.5
E,2weeks,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
E,closed,prob_outbreak,0,0,0,0.1,1,1,1,1,1,2.5
E,open,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
F,1percent,cumu_deaths,113,130,133,141,149,158,164,170,194,3.5
F,2weeks,cumu_deaths,1,4,5,7,9,16,142,152.05,189,2
F,closed,cumu_deaths,1,4,4,6,8,10,12,13,20,1
F,open,cumu_deaths,110,129.95,134,141,149,157,165.1,170,183,3.5
F,1percent,cumu_infections,30961,31579.85,31747.9,31986,32230,32471,32718.3,32834.05,33477,3
F,2weeks,cumu_infections,943,1118.9,1166,1259,1387,4012,31837.8,32237.1,33177,2
F,closed,cumu_infections,943,1113.95,1151,1224.75,1320.5,1418.25,1502.1,1558.25,1792,1
F,open,cumu_infections,31291,31680.95,31797,32031.75,32294.5,32549,32779.2,32878,33513,4
F,1percent,days_closed,1,1,1,2,3,6,10,14,44,2
F,2weeks,days_closed,0,10,18,133.5,185,185,185,185,185,3.5
F,closed,days_closed,185,185,185,185,185,185,185,185,185,3.5
F,open,days_closed,0,0,0,0,0,0,0,0,0,1
F,1percent,peak_hosp,371,402,411,423,438,455,468,476,526,3
F,2weeks,peak_hosp,10,12,13,15,18,68.75,435,448.05,503,2
F,closed,peak_hosp,9,12,13,15,16,19,21,23,34,1
F,open,peak_hosp,373,405,411,425,439.5,454,469.1,480,514,4
F,1percent,prob_outbreak,1,1,1,1,1,1,1,1,1,3.5
F,2weeks,prob_outbreak,0,0,0,0,0,0,1,1,1,1.5
F,closed,prob_outbreak,0,0,0,0,0,0,0,0,1,1.5
F,open,prob_outbreak,1,1,1,1,1,1,1,1,1,3.5
G.1,1percent,cumu_deaths,1312,1312,1312,1312,1312,1312,1312,1312,1312,1.5
G.1,2weeks,cumu_deaths,5424,5424,5424,5424,5424,5424,5424,5424,5424,3
G.1,closed,cumu_deaths,1312,1312,1312,1312,1312,1312,1312,1312,1312,1.5
G.1,open,cumu_deaths,17619,17619,17619,17619,17619,17619,17619,17619,17619,4
G.1,1percent,cumu_infections,10630,10630,10630,10630,10630,10630,10630,10630,10630,1.5
G.1,2weeks,cumu_infections,53099,53099,53099,53099,53099,53099,53099,53099,53099,3
G.1,closed,cumu_infections,10630,10630,10630,10630,10630,10630,10630,10630,10630,1.5
G.1,open,cumu_infections,73077,73077,73077,73077,73077,73077,73077,73077,73077,4
G.1,1percent,days_closed,184,184,184,184,184,184,184,184,184,3.5
G.1,2weeks,days_closed,170,170,170,170,170,170,170,170,170,2
G.1,closed,days_closed,184,184,184,184,184,184,184,184,184,3.5
G.1,open,days_closed,0,0,0,0,0,0,0,0,0,1
G.1,1percent,peak_hosp,1762,1762,1762,1762,1762,1762,1762,1762,1762,1.5
G.1,2weeks,peak_hosp,10203,10203,10203,10203,10203,10203,10203,10203,10203,3
G.1,closed,peak_hosp,1762,1762,1762,1762,1762,1762,1762,1762,1762,1.5
G.1,open,peak_hosp,14880,14880,14880,14880,14880,14880,14880,14880,14880,4
G.1,1percent,prob_outbreak,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,3.5
G.1,2weeks,prob_outbreak,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,2
G.1,closed,prob_outbreak,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,3.5
G.1,open,prob_outbreak,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,1
G.2,1percent,cumu_deaths,123,123,123,123,123,123,123,123,123,1.5
G.2,2weeks,cumu_deaths,1132,1132,1132,1132,1132,1132,1132,1132,1132,3
G.2,closed,cumu_deaths,123,123,123,123,123,123,123,123,123,1.5
G.2,open,cumu_deaths,3300,3300,3300,3300,3300,3300,3300,3300,3300,4
G.2,1percent,cumu_infections,3231,3231,3231,3231,3231,3231,3231,3231,3231,1.5
G.2,2weeks,cumu_infections,21585,21585,21585,21585,21585,21585,21585,21585,21585,3
G.2,closed,cumu_infections,3231,3231,3231,3231,3231,3231,3231,3231,3231,1.5
G.2,open,cumu_infections,64648,64648,64648,64648,64648,64648,64648,64648,64648,4
G.2,1percent,days_closed,184,184,184,184,184,184,184,184,184,3.5
G.2,2weeks,days_closed,170,170,170,170,170,170,170,170,170,2
G.2,closed,days_closed,184,184,184,184,184,184,184,184,184,3.5
G.2,open,days_closed,0,0,0,0,0,0,0,0,0,1
G.2,1percent,peak_hosp,111,111,111,111,111,111,111,111,111,1.5
G.2,2weeks,peak_hosp,5820,5820,5820,5820,5820,5820,5820,5820,5820,3
G.2,closed,peak_hosp,111,111,111,111,111,111,111,111,111,1.5
G.2,open,peak_hosp,8830,8830,8830,8830,8830,8830,8830,8830,8830,4
G.2,1percent,prob_outbreak,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,3.5
G.2,2weeks,prob_outbreak,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,2
G.2,closed,prob_outbreak,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,3.5
G.2,open,prob_outbreak,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1
H,1percent,cumu_deaths,12,12,13,15,24,44,61,69,77,3
H,2weeks,cumu_deaths,11,12,12,14,21,35,50,56,63,2
H,closed,cumu_deaths,12,12,13,14,18,23,27,28,29,1
H,open,cumu_deaths,23,26,29,43,73,110,134,143,152,4
H,1percent,cumu_infections,491,536,607,928,2235,4230,5366,5731,6069,3
H,2weeks,cumu_infections,408,438,486,709,1666,3508,4735,5159,5569,2
H,closed,cumu_infections,270,283,300,359,473,622,729,768,807,1
H,open,cumu_infections,1692,1932,2256,3288,4778,5872,6425,6600,6772,4
H,1percent,days_closed,26,37,53,76,100,127,147,154,162,2
H,2weeks,days_closed,40,51,67,90,114,141,161,168,176,3
H,closed,days_closed,184,184,184,184,184,184,184,184,184,4
H,open,days_closed,0,0,0,0,0,0,0,0,0,1
H,1percent,peak_hosp,4,5,6,10,31,68,90,97,103,3
H,2weeks,peak_hosp,3,4,4,7,23,57,81,90,98,2
H,closed,peak_hosp,7,7,8,9,10,12,13,14,14,1
H,open,peak_hosp,18,21,25,38,60,82,97,102,108,4
H,1percent,prob_outbreak,0.102075017,0.183933525,0.375611785,0.962174503,0.999999989,1,1,1,1,3
H,2weeks,prob_outbreak,9.39526e-4,0.033728034,0.111637755,0.781687672,0.999999765,1,1,1,1,2
H,closed,prob_outbreak,5.48e-9,1.85e-8,8.14e-8,6.02e-6,0.001969556,0.073290596,0.267859322,0.361376895,0.466974012,1
H,open,prob_outbreak,0.709332897,0.849697802,0.947535235,0.999553537,0.999999998,1,1,1,1,4
I,1percent,cumu_deaths,210,262,292,352,433,534,649,727,1353,1
I,2weeks,cumu_deaths,442,501,539,602.75,678,767,873,949,1504,3
I,closed,cumu_deaths,213,260,292,350.75,434,533,647,729,1419,2
I,open,cumu_deaths,627,705.95,755.9,846,957,1088.25,1230,1329,2094,4
I,1percent,cumu_infections,19166,22704.75,24582.9,27973.25,32386,37406.5,42235.6,45754.85,67442,1
I,2weeks,cumu_infections,41575.63,46408.15,48501.8,51444,53869.5,55265,57752.2,63666.5,77716,3
I,closed,cumu_infections,19142.36,22711.9,24560.7,27963.75,32404,37370.75,42268.2,45622.25,67716,2
I,open,cumu_infections,62438.99,64418.85,65557.9,67519,69987.5,72779.25,75536.8,77384.4,88687,4
I,1percent,days_closed,185,185,185,185,185,185,185,185,185,3.5
I,2weeks,days_closed,81,88,91,97,104,112,119,124,150,2
I,closed,days_closed,185,185,185,185,185,185,185,185,185,3.5
I,open,days_closed,0,0,0,0,0,0,0,0,0,1
I,1percent,peak_hosp,1.3055,1.865,2.21935,2.9467,3.9538,5.24065,6.69535,7.7966325,20.1047,2
I,2weeks,peak_hosp,0.69005,0.8579,0.98845,1.1936,1.47335,1.84635,2.3499,3.33835,43.24935,1
I,closed,peak_hosp,1.3428,1.9396,2.29395,3.00265,4.04705,5.3339,6.76995,7.85165,19.6944,3
I,open,peak_hosp,12.1969135,15.08785,16.84095,19.75035,23.03275,26.68815,30.270815,32.6384325,54.831,4
I,1percent,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
I,2weeks,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
I,closed,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
I,open,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
J,1percent,cumu_deaths,2.15,12.99,21.35,70.86,455.23,1286.54,2582.04,3470.31,7377.32,1.5
J,2weeks,cumu_deaths,46.77,111.19,179.2,456.61,909.82,1734.1,2676.92,3260.89,4024.64,3
J,closed,cumu_deaths,2.15,12.99,21.35,70.86,455.23,1286.54,2582.04,3470.31,7377.32,1.5
J,open,cumu_deaths,49.39,136.51,212.67,582.35,1306.75,2622.28,4142.42,5237.38,8885.27,4
J,1percent,cumu_infections,0,0,0.01,1.85,26.8,107.47,260.8,409.79,1093.33,1.5
J,2weeks,cumu_infections,990.39,2427.56,3674.35,7285.28,12292.44,17201.2,22084.73,25565.02,31759.17,3
J,closed,cumu_infections,0,0,0.01,1.85,26.8,107.47,260.8,409.79,1093.33,1.5
J,open,cumu_infections,1169.62,2997.53,4857.12,9215.93,16473.46,23734.03,33289.22,47960.16,57009.05,4
J,1percent,days_closed,246,246,246,246,246,246,246,246,246,3.5
J,2weeks,days_closed,196,196,196,196,196,196,196,196,196,2
J,closed,days_closed,246,246,246,246,246,246,246,246,246,3.5
J,open,days_closed,75,75,75,75,75,75,75,75,75,1
J,1percent,peak_hosp,0.17,0.35,0.58,1.54,14.95,35.15,66.7,86.07,172.65,1.5
J,2weeks,peak_hosp,1.65,5.63,9.14,18.01,39.91,73.99,127.95,155.11,294.89,3
J,closed,peak_hosp,0.17,0.35,0.58,1.54,14.95,35.15,66.7,86.07,172.65,1.5
J,open,peak_hosp,4.68,9.66,14.43,25.86,47.47,83.5,140.55,167.31,335.52,4
J,1percent,prob_outbreak,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,1.5
J,2weeks,prob_outbreak,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,3
J,closed,prob_outbreak,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,1.5
J,open,prob_outbreak,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,4
K,1percent,cumu_deaths,7,7,7,7,7,8,9,11,1437,1.5
K,2weeks,cumu_deaths,7,7,7,7,8,8,9,11,1497,3.5
K,closed,cumu_deaths,6,6,7,7,7,7,8,9,1398,1.5
K,open,cumu_deaths,7,7,7,8,8,9,10,12,1530,3.5
K,1percent,cumu_infections,810,995,1115,1430,3757,16177,53067,77395,89814,3
K,2weeks,cumu_infections,942,1108,1216,1497,3606,15020,48241,69613,80721,2
K,closed,cumu_infections,583,726,800,1040,2659,12799,49979,78738,93899,1
K,open,cumu_infections,860,1061,1177,1512,3991,17935,57677,83126,94099,4
K,1percent,days_closed,59,59,59,59,59,59,59,59,59,3
K,2weeks,days_closed,38,38,38,38,38,38,38,38,38,1
K,closed,days_closed,229,229,229,229,229,229,229,229,229,4
K,open,days_closed,45,45,45,45,45,45,45,45,45,2
K,1percent,peak_hosp,10,12,15,31,137,234,434,741,1806,1.5
K,2weeks,peak_hosp,10,14,17,41,188,288,506,848,1822,4
K,closed,peak_hosp,10,12,15,31,137,234,434,741,1806,1.5
K,open,peak_hosp,10,12,16,33,163,266,508,870,1886,3
K,1percent,prob_outbreak,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,2
K,2weeks,prob_outbreak,0.0402,0.0402,0.0402,0.0402,0.0402,0.0402,0.0402,0.0402,0.0402,3
K,closed,prob_outbreak,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399,1
K,open,prob_outbreak,0.0504,0.0504,0.0504,0.0504,0.0504,0.0504,0.0504,0.0504,0.0504,4
L,1percent,cumu_deaths,6,6,7,7,8,16,18,30,35,1
L,2weeks,cumu_deaths,17,55,59,61,61,98,105,99,139,3
L,closed,cumu_deaths,6,7,7,6,18,18,18,30,35,2
L,open,cumu_deaths,25,1281,1753,2304,2677,2912,2994,3211,3302,4
L,1percent,cumu_infections,218,241,256,291,385,542,688,841,1244,1
L,2weeks,cumu_infections,805,1863,2186,2460,2853,3213,3575,3798,4702,3
L,closed,cumu_infections,225,246,254,289,395,551,688,841,1244,2
L,open,cumu_infections,2667,53458,60991,68100,71243,74164,76190,76735,78452,4
L,1percent,days_closed,89,190,144,169,208,209,209,209,209,3
L,2weeks,days_closed,40,112,128,128,140,149,144,152,180,2
L,closed,days_closed,209,209,209,209,209,209,209,209,209,4
L,open,days_closed,0,0,0,0,0,0,0,0,0,1
L,1percent,peak_hosp,8,9,12,14,17,25,37,54,70,1
L,2weeks,peak_hosp,67,105,123,146,152,196,240,240,290,3
L,closed,peak_hosp,8,11,10,9,26,40,37,54,70,2
L,open,peak_hosp,199,5775,6351,6749,6809,6851,6995,7275,7275,4
L,1percent,prob_outbreak,0,1,1,1,1,1,1,1,1,2.5
L,2weeks,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
L,closed,prob_outbreak,0,0,1,1,1,1,1,1,1,2.5
L,open,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
N,1percent,cumu_deaths,313,325,332,341,353,372,381,393,407,2
N,2weeks,cumu_deaths,386,490,504,536,579,604,632,649,716,3
N,closed,cumu_deaths,96,106,108,115,121,130,135,139,144,1
N,open,cumu_deaths,614,723,733,755,797,841,873,893,956,4
N,1percent,cumu_infections,12190,45382,46417,46967,47443,48015,48701,48856,53648,4
N,2weeks,cumu_infections,8106,8310,8409,8585,8749,8868,9024,9121,9317,2
N,closed,cumu_infections,3829,3900,3922,4031,4105,4190,4231,4252,4310,1
N,open,cumu_infections,17364,17708,18230,19089,19622,20519,20932,21227,21783,3
N,1percent,days_closed,30,131,131,132,132,133,135,135,135,3
N,2weeks,days_closed,69,70,70,70,75,76,78,79,80,2
N,closed,days_closed,214,214,214,214,214,214,214,214,214,4
N,open,days_closed,30,30,30,30,30,30,30,30,30,1
N,1percent,peak_hosp,10,753,789,874,950,1024,1072,1097,1176,4
N,2weeks,peak_hosp,122,148,167,192,216,254,285,293,333,2
N,closed,peak_hosp,24,40,68,97,136,178,203,216,308,1
N,open,peak_hosp,77,190,251,330,410,472,530,562,635,3
N,1percent,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
N,2weeks,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
N,closed,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
N,open,prob_outbreak,1,1,1,1,1,1,1,1,1,2.5
P,1percent,cumu_deaths,304.3,329.5,361,402.5,454,495,535,548.5,562,1
P,2weeks,cumu_deaths,4281.36,4318.8,4365.6,4394,4443,4542,4558,4585,4612,4
P,closed,cumu_deaths,380.52,390.6,403.2,432,487,575.5,635.8,643.9,652,2
P,open,cumu_deaths,713.6,728,746,885.5,942,961.5,984.6,996.3,1008,3
P,1percent,cumu_infections,4910.79,5245.95,5664.9,6123.75,7445,8277.25,8876.3,8990.15,9104,1
P,2weeks,cumu_infections,83102.6,83117,83135,83251.25,83326.5,83369.5,83469.3,83551.65,83634,4
P,closed,cumu_infections,6179.38,6388.9,6650.8,7191.75,7913.5,8926.25,10729,11053,11377,2
P,open,cumu_infections,14387.29,14704.45,15100.9,15558.25,16510,16875.75,17353.5,17823.75,18294,3
P,1percent,days_closed,183,183,183,183,183,183,183,183,183,3.5
P,2weeks,days_closed,18,18,18,18,18,21,23.4,29.7,36,2
P,closed,days_closed,183,183,183,183,183,183,183,183,183,3.5
P,open,days_closed,0,0,0,0,0,0,0,0,0,1
P,1percent,peak_hosp,20.09,20.45,20.9,27,31,36,36.3,37.65,39,1
P,2weeks,peak_hosp,847.79,858.95,872.9,887.75,902.5,930,936.7,939.85,943,4
P,closed,peak_hosp,25.09,25.45,25.9,27.5,31.5,36.75,40.6,43.3,46,2
P,open,peak_hosp,51.36,52.8,54.6,58.5,63.5,65.75,67.3,68.65,70,3
P,1percent,prob_outbreak,0,0,0,0,0,0,0,0,0,2
P,2weeks,prob_outbreak,1,1,1,1,1,1,1,1,1,4
P,closed,prob_outbreak,0,0,0,0,0,0,0,0,0,2
P,open,prob_outbreak,0,0,0,0,0,0,0,0,0,2
